timestamp,price_usd,volume_btc,market_cap_usd,transactions,mining_difficulty,hash_rate_ths,fees_usd,sentiment,exchange
2022-05-23 06:13:20.893318,17479.76,11.8067,5123742335.33,5921,5671860781746.24,149038.04,264.65,Neutral,Bitfinex
2022-05-23 07:35:13.463602,29217.92,78.4913,157681883074.9,513,11162540347937.67,113586.92,126.98,Neutral,Kraken
2022-05-23 10:17:09.176751,28057.81,28.3469,452162297600.2,4255,4509035283754.87,187856.17,15.33,Bullish,Bitfinex
2022-05-23 19:05:01.207920,56184.8,85.4793,1380467116917.55,9381,24968140062787.74,78831.22,75.05,Bearish,Bitfinex
2022-05-23 19:31:28.428438,21742.76,47.1706,1086542874675.54,9613,7537193216599.26,149712.81,16.4,Neutral,Kraken
2022-05-24 00:48:47.929540,67730.35,16.1797,1469522527503.18,9561,29260132961524.68,72199.78,72.16,Bullish,Bitfinex
2022-05-24 15:11:24.165422,30713.39,71.9692,972621157839.79,919,28541501440012.4,160984.5,288.98,Neutral,Binance
2022-05-24 16:14:59.639881,46804.11,35.2593,1331330848332.11,7667,20987980937070.78,102395.05,196.01,Bullish,Coinbase
2022-05-24 17:43:07.811256,34192.64,68.2869,564604016936.54,559,7919799814618.35,117241.8,51.87,Bullish,Kraken
2022-05-25 00:13:02.888513,66209.78,94.6569,1038465991323.06,3114,18715844804103.42,134293.71,272.09,Bearish,Bitfinex
2022-05-25 00:35:07.701107,49071.86,67.7467,901662727103.48,610,25657214222987.32,127312.58,301.11,Neutral,Binance
2022-05-25 03:52:08.853640,61306.57,70.1097,910434251230.18,9496,16929602262700.56,136451.15,303.15,Bullish,Coinbase
2022-05-25 04:05:38.333502,62272.27,70.2881,611608284503.11,9499,20865069956707.94,227215.98,212.5,Bearish,Kraken
2022-05-25 11:34:16.042151,68637.03,25.9172,862181986924.6,769,6462841580859.41,140012.03,58.31,Bearish,Bitfinex
2022-05-25 19:11:26.720798,64345.41,21.5532,138514434370.22,2882,15153055102771.57,208498.87,14.34,Bullish,Binance
2022-05-25 21:33:27.337670,39257.67,10.0979,1337999289710.96,8644,8346234270968.73,231420.91,441.97,Bullish,Binance
2022-05-26 04:53:33.022775,20010.91,39.3307,187782249859.55,3621,13288026163435.21,142763.12,337.75,Bearish,Bitfinex
2022-05-26 05:36:42.800713,16143.67,97.796,1488115254194.27,4196,14908255081173.9,134229.14,45.53,Bullish,Coinbase
2022-05-26 09:39:22.943241,39830.49,17.4361,1321054650446.56,9230,16174424431969.73,133043.73,453.83,Neutral,Kraken
2022-05-26 10:20:32.078768,11433.05,82.2671,1293123929153.64,5629,12147884117888.37,104382.73,345.5,Bearish,Kraken
2022-05-26 15:14:49.183898,17129.07,52.4041,664363286450.16,8003,2224644134029.34,54103.96,110.59,Bullish,Kraken
2022-05-26 21:31:51.981425,35087.9,92.2935,814831608549.48,3240,4126204085976.09,165237.67,31.8,Bullish,Kraken
2022-05-26 22:44:35.219522,63182.82,3.6804,641792476507.77,2785,28995332324691.12,79195.09,303.7,Neutral,Coinbase
2022-05-27 02:36:19.614496,54787.13,64.336,986107581404.94,6707,16581043376875.76,107022.6,113.13,Bullish,Coinbase
2022-05-27 07:08:56.364980,48449.58,94.95,1351980940857.29,1041,11369845192171.98,85216.68,46.54,Bullish,Binance
2022-05-27 10:04:05.984683,38838.88,41.3576,142242203461.57,8637,6410969793778.64,213287.57,418.07,Neutral,Kraken
2022-05-27 12:31:53.746789,25071.52,56.527,1057498714916.45,8948,27955330855182.34,219327.94,37.74,Bullish,Binance
2022-05-27 13:15:01.458125,29633.27,35.713,1447346044573.58,1401,10970430984205.82,147711.3,94.84,Neutral,Coinbase
2022-05-27 18:26:05.313807,16408.04,45.5657,377947489766.12,166,9016074470063.6,220559.62,370.51,Bearish,Kraken
2022-05-27 19:55:56.875041,62016.46,5.5761,1015487151735.25,6104,12282152022852.32,96561.14,454.03,Bullish,Bitfinex
2022-05-28 01:52:08.598250,12251.72,0.9605,586430922439.97,4470,19714438323168.06,182371.46,324.23,Neutral,Coinbase
2022-05-28 04:49:13.099484,62178.98,18.5662,754579242123.13,7222,19281363980664.04,75746.22,174.02,Neutral,Bitfinex
2022-05-28 14:44:12.112105,52093.92,6.9601,478459346301.34,392,9680529050910.99,178433.76,248.69,Neutral,Binance
2022-05-28 18:36:47.550651,39496.95,12.6632,1471885656422.9,9633,14775261074596.6,60140.12,243.93,Bearish,Coinbase
2022-05-28 21:11:34.416439,22581.42,52.1881,1275126818713.31,688,28837091243209.03,94850.44,126.71,Bullish,Binance
2022-05-29 03:35:41.975739,50160.9,32.3314,871034624743.78,8578,21819319424407.64,59280.08,408.69,Bullish,Bitfinex
2022-05-29 08:07:45.128774,63196.25,70.8608,689964377812.05,7790,6239462717246.73,197328.36,144.66,Bearish,Bitfinex
2022-05-29 10:46:45.002540,44438.51,14.3461,937637024773.55,7032,16208976877104.61,215315.75,383.86,Neutral,Coinbase
2022-05-29 12:40:02.658799,66031.53,54.1347,697650932664.9,4930,15212997777110.84,215089.53,145.96,Bullish,Coinbase
2022-05-29 12:50:53.076067,13840.38,12.4586,721820320495.7,1891,20545469776321.45,163355.11,196.63,Neutral,Coinbase
2022-05-29 21:01:12.440243,12744.52,12.8317,1213254258586.3,3918,2294011171831.11,248541.26,346.11,Neutral,Kraken
2022-05-29 23:13:10.745720,64924.97,61.137,1190496900560.05,8002,14300170257590.91,90609.12,478.11,Bullish,Coinbase
2022-05-30 00:05:33.059544,25662.91,8.4761,147344731173.18,7458,23474783701729.8,142641.79,397.26,Neutral,Bitfinex
2022-05-30 01:41:17.943154,58779.14,4.2141,90045057862.27,596,14407282487383.98,220675.07,432.03,Neutral,Binance
2022-05-30 02:37:19.878037,17354.99,18.6447,665209751841.28,2722,1730548113885.43,149445.08,368.83,Bullish,Kraken
2022-05-30 06:04:20.011234,35943.78,36.9093,274516046513.11,4881,17597342130940.94,65897.63,310.18,Bearish,Binance
2022-05-30 07:29:52.421731,56891.39,5.6933,839327761545.98,5716,4340961964035.84,182249.31,217.1,Bearish,Bitfinex
2022-05-30 12:24:36.870012,33946.56,32.4692,797505071772.73,1881,26658987944734.42,140152.27,343.24,Neutral,Binance
2022-05-30 12:59:39.932050,29853.23,27.96,218677497038.82,181,21942862826509.04,120497.45,36.52,Neutral,Bitfinex
2022-05-30 13:07:15.201995,17622.01,57.1919,399192360904.1,3066,17844360014031.7,220798.08,440.37,Bullish,Binance
2022-05-30 20:23:11.252218,16154.08,34.527,916902863432.83,7950,12432083149681.31,161830.68,223.98,Bearish,Coinbase
2022-05-31 02:34:42.877482,35583.9,73.5142,932324254290.97,5337,20354978888371.39,86108.24,233.47,Bullish,Binance
2022-05-31 02:47:49.452476,42416.73,76.8056,1196487797614.97,1127,21943056771017.11,63651.53,344.14,Bullish,Coinbase
2022-05-31 05:16:13.600556,44725.39,37.8753,446004908698.12,6512,19394968868359.29,224016.98,33.5,Bullish,Bitfinex
2022-05-31 15:07:47.657543,35127.6,43.9549,445026677215.91,4547,14829508833724.56,224483.46,189.75,Bullish,Binance
2022-05-31 16:44:15.541525,68018.11,25.1819,726206056348.72,9468,6393622988275.99,174873.81,107.8,Bearish,Kraken
2022-05-31 17:53:52.708533,25053.58,91.4704,1321482238721.66,144,26247370789316.02,99527.55,237.33,Bearish,Kraken
2022-05-31 20:15:40.526416,34790.35,79.8769,203358358426.62,4276,20763995272466.57,247677.47,47.6,Bullish,Kraken
2022-06-01 00:19:38.699763,63371.16,53.7884,1406517818504.55,4620,23706515640756.94,212933.67,147.42,Neutral,Coinbase
2022-06-01 07:47:25.459647,46464.21,4.0109,300872901097.29,400,10962847049107.92,146470.85,145.17,Neutral,Binance
2022-06-01 08:06:10.974521,62903.04,61.2043,46718585082.17,4727,3299935837329.77,210912.15,192.33,Bearish,Kraken
2022-06-01 13:12:23.999513,12367.57,13.6781,1448370071560.3,8767,22013130828116.55,248781.58,65.61,Bearish,Coinbase
2022-06-01 13:52:06.175535,22579.66,47.6641,981727436687.68,3672,1232460864585.14,118114.75,23.68,Bearish,Coinbase
2022-06-01 18:38:23.697700,12817.96,70.2426,1417150462360.72,6956,7378359682656.59,208533.24,266.93,Bearish,Kraken
2022-06-02 02:28:06.803241,48452.48,62.5884,1291341003794.99,4254,3752889843160.28,165897.26,3.28,Bearish,Bitfinex
2022-06-02 04:19:09.245080,27417.02,92.1375,387348847998.71,6495,7223233923717.24,164883.99,12.1,Neutral,Bitfinex
2022-06-02 13:23:34.071940,48008.69,57.712,73697555972.01,9926,2772316508337.42,192426.42,70.12,Bearish,Kraken
2022-06-02 20:24:40.964731,30868.55,94.198,120477404428.74,3661,18639612066036.24,100427.9,94.34,Neutral,Coinbase
2022-06-02 20:43:08.403535,49527.0,94.8661,827749840219.89,7592,27722585883058.52,118884.87,199.96,Neutral,Binance
2022-06-03 02:56:59.883389,29616.46,7.7386,1294307087042.45,81,3509822904584.32,213480.82,178.3,Neutral,Coinbase
2022-06-03 06:13:04.952411,51234.06,5.4834,222842293121.18,6244,4190027851505.13,248296.24,418.01,Neutral,Bitfinex
2022-06-03 11:32:12.465708,16203.7,6.4487,1293508806468.03,6612,25845034738349.92,96921.28,42.16,Bearish,Kraken
2022-06-03 13:31:14.326734,34246.59,87.4059,980511744457.59,7794,26800558510434.44,212205.62,423.39,Neutral,Binance
2022-06-03 15:20:51.989413,67085.39,27.5802,185054412380.61,6327,3997110778218.49,65614.98,9.71,Bullish,Bitfinex
2022-06-03 16:45:26.096524,55302.52,53.2019,209947369421.8,6116,28743879287170.43,121570.79,62.62,Neutral,Coinbase
2022-06-04 01:25:12.082008,67993.51,52.5223,730119228890.57,8371,1997515353440.93,106979.35,282.87,Bullish,Kraken
2022-06-04 04:55:26.431764,26113.73,12.9271,1390979895355.44,2728,7210079166562.51,155080.71,145.65,Neutral,Bitfinex
2022-06-04 10:58:39.078923,36064.2,63.4988,984356154597.91,1743,9432485080362.69,77260.24,289.25,Bullish,Bitfinex
2022-06-04 11:08:48.255710,13235.95,99.5032,1340506128204.33,5766,1142576229508.75,175629.83,474.76,Neutral,Bitfinex
2022-06-04 13:36:36.112442,51523.03,19.5111,941835060358.82,2161,20137219480739.22,110869.14,0.91,Bullish,Kraken
2022-06-04 14:22:55.039101,45501.83,3.9486,976544915438.4,550,18602991086728.01,62051.47,371.85,Bullish,Binance
2022-06-04 17:02:30.104782,61682.2,88.0761,919774350933.59,9624,22465638154758.92,184164.7,266.36,Bearish,Kraken
2022-06-04 22:32:49.752960,58716.77,63.876,1309054337324.72,6096,16283115117071.72,59839.63,131.94,Neutral,Kraken
2022-06-04 22:43:55.856272,13616.04,68.5886,48307764042.94,5210,3502841620372.2,57961.98,442.34,Neutral,Bitfinex
2022-06-05 05:27:31.487928,13999.12,42.9913,1060866908079.56,5351,23923971581237.56,145430.97,417.71,Bullish,Coinbase
2022-06-05 14:46:56.312170,28559.45,37.2739,1012841483132.96,4216,21460578124600.04,242964.66,230.01,Neutral,Bitfinex
2022-06-05 15:16:00.808940,67168.9,7.2777,408205328004.24,6344,21426468124723.27,179585.18,110.83,Neutral,Coinbase
2022-06-05 18:51:07.756449,58503.84,34.4852,1219282344097.95,3044,14208843952041.84,137617.94,483.53,Bullish,Bitfinex
2022-06-05 21:51:17.158226,42646.52,7.6486,46573948716.9,9372,17173786769371.82,164259.5,364.14,Bearish,Binance
2022-06-05 23:46:26.715796,23782.98,28.5614,1121239528109.13,3684,26326539634387.84,126485.99,49.76,Neutral,Coinbase
2022-06-06 02:33:21.622864,26244.68,62.2205,845481208293.91,852,18318895185310.91,127407.26,116.25,Bearish,Coinbase
2022-06-06 08:39:40.159792,21714.58,79.9599,423172054236.83,6509,20131733060329.45,139681.7,131.26,Neutral,Coinbase
2022-06-06 15:45:57.499883,33763.27,77.8697,51380251079.13,4914,10079612108598.06,82437.6,263.94,Bearish,Coinbase
2022-06-06 17:22:38.611798,58949.99,64.1656,1369125867793.18,5507,12086101548106.42,70253.23,274.63,Neutral,Binance
2022-06-06 23:12:08.339154,13747.46,32.142,673056175845.81,5875,24310666309452.56,247552.12,33.92,Bullish,Binance
2022-06-07 00:20:53.456498,64354.7,1.7398,532024202949.86,9005,8395835298954.13,148492.58,382.01,Bullish,Bitfinex
2022-06-07 07:14:42.743974,13321.59,6.8546,334441990735.36,5051,23703500169474.11,60949.79,270.78,Neutral,Bitfinex
2022-06-07 15:31:49.890081,57879.88,37.8768,622611144849.34,282,15116928108488.19,178154.48,141.49,Bearish,Coinbase
2022-06-07 15:50:09.896068,68481.44,97.0794,713308550903.17,7053,2588378696922.13,129334.63,226.39,Bullish,Binance
2022-06-07 21:46:47.086679,36567.89,31.4383,455183405065.87,3506,2896818829386.41,188736.19,315.2,Neutral,Bitfinex
2022-06-08 04:42:17.943933,54250.5,36.3691,645232476827.61,293,29122346386335.45,247564.21,43.35,Bearish,Bitfinex
2022-06-08 12:16:37.949507,11525.15,24.1283,1420924567182.69,6408,27933961348758.85,207769.38,174.37,Neutral,Coinbase
2022-06-08 12:30:29.536926,32575.56,23.0002,1390068675532.31,5556,7957514793437.49,50482.77,309.44,Neutral,Kraken
2022-06-08 17:16:42.821699,16477.75,41.4442,364084247851.73,7271,10491020264788.64,98768.4,386.77,Bearish,Coinbase
2022-06-08 23:18:40.630368,51678.46,47.6536,918359314431.81,4851,24112083903889.72,180296.39,162.01,Bearish,Kraken
2022-06-09 13:53:30.753080,34294.65,97.0801,1312282227509.83,3524,28092575704741.43,189924.62,198.44,Neutral,Coinbase
2022-06-09 14:25:51.702238,58609.67,49.608,1420606645967.74,7468,28075853242535.2,51960.72,125.73,Neutral,Coinbase
2022-06-09 20:38:01.546313,17148.44,1.8564,171691133905.44,6660,26823683957100.79,95194.07,253.76,Neutral,Kraken
2022-06-10 01:32:15.848809,49507.11,34.6825,1161074104781.27,729,14504377118968.37,223905.38,166.07,Neutral,Bitfinex
2022-06-10 03:03:46.960188,57559.75,2.1887,501642343180.74,1750,12555960681750.4,242346.6,262.66,Neutral,Bitfinex
2022-06-10 12:04:59.810795,62172.47,34.6251,1089612331336.14,2442,4535035182534.34,232303.41,368.09,Bearish,Bitfinex
2022-06-10 12:36:11.116820,68380.63,70.682,342884334223.24,2983,24912118918806.6,202430.62,25.68,Bearish,Bitfinex
2022-06-10 20:36:16.780461,45783.62,72.2582,689684548270.4,2894,8328314247589.11,198339.46,119.52,Neutral,Binance
2022-06-10 20:58:25.920595,51636.91,95.9048,1341246566561.02,9850,22120680153322.47,53374.98,64.07,Bullish,Binance
2022-06-11 00:05:07.810573,15969.77,0.7229,216072389202.46,3128,20836323171494.58,154465.97,444.66,Bearish,Binance
2022-06-11 02:07:36.323123,38672.04,29.115,674713255563.75,2134,25842013838397.18,139740.64,475.14,Bullish,Bitfinex
2022-06-11 11:05:41.420594,10056.6,69.536,754160247069.51,7620,12211475494367.69,126717.73,231.67,Bearish,Coinbase
2022-06-11 18:52:03.718988,11590.68,78.6204,691110932263.54,9711,1879606905800.98,142740.08,41.33,Neutral,Coinbase
2022-06-11 23:43:52.999523,36836.38,53.6396,524132602768.04,2737,5781764248512.87,111192.43,380.45,Neutral,Coinbase
2022-06-12 01:26:14.333559,56258.03,82.7929,947902991052.62,5646,13085867589971.74,131846.47,422.07,Neutral,Kraken
2022-06-12 06:37:16.871363,37268.96,5.5474,637290276271.58,2758,1526055182897.61,77267.83,326.07,Bearish,Kraken
2022-06-12 13:33:55.520898,35135.42,10.4848,940408163435.81,7306,2332080404617.76,178669.63,182.16,Bullish,Kraken
2022-06-12 19:36:24.178781,36651.0,19.8633,456623908085.9,6505,1321168684343.09,129367.01,478.37,Neutral,Coinbase
2022-06-12 19:50:58.216661,53107.24,46.4189,602442542289.93,7459,24817131226560.92,57950.3,446.99,Bullish,Binance
2022-06-12 20:38:13.405668,54998.67,74.3891,1433593638819.39,3243,29622340878595.28,120081.1,487.18,Neutral,Coinbase
2022-06-13 03:47:55.863737,34716.79,82.2601,1141117170845.63,5688,23483632941015.38,170958.21,164.16,Bearish,Kraken
2022-06-13 13:29:43.835870,24903.02,4.5325,675347178346.77,2538,2573434598965.72,135229.7,224.29,Bearish,Coinbase
2022-06-13 16:49:11.146246,26911.29,77.6883,1232685225287.66,6300,25516954040550.67,173642.92,472.21,Bullish,Bitfinex
2022-06-14 04:28:23.700305,15485.32,10.3525,459190444816.09,2494,26430839482529.04,206246.13,273.72,Neutral,Bitfinex
2022-06-15 01:37:25.287140,12892.72,3.2217,1368652543982.35,3254,22783447677019.86,93444.21,222.22,Bullish,Binance
2022-06-15 06:18:12.350677,10642.92,76.1295,1276348268101.1,9861,20565492732932.1,106912.84,127.28,Neutral,Binance
2022-06-15 11:53:45.273710,24490.37,84.123,63889902364.65,3094,7996036375498.55,121615.29,10.58,Bullish,Binance
2022-06-15 21:01:22.687652,27763.93,84.9817,1052936718933.14,9487,28072297597881.78,145562.06,80.48,Bullish,Binance
2022-06-15 23:49:08.994484,33012.07,60.9501,282837713176.81,7383,1959454399209.26,182170.5,209.92,Neutral,Binance
2022-06-16 10:56:08.141982,52196.8,77.8536,360141840122.56,6674,12627450750756.16,246615.06,97.0,Neutral,Binance
2022-06-16 11:02:48.988458,53587.7,56.0424,1294747923887.27,7030,26395425578389.56,69283.86,481.91,Bearish,Coinbase
2022-06-16 11:06:45.636481,55690.64,8.3019,613171603366.53,4059,12114378575344.36,157609.03,491.83,Bullish,Bitfinex
2022-06-16 12:08:19.396610,29324.05,70.6717,793194519438.36,6396,13385895120272.34,86725.95,343.99,Bullish,Kraken
2022-06-16 13:18:02.996278,49404.2,28.2398,828290814109.22,218,17873675638739.51,200309.78,148.9,Bearish,Coinbase
2022-06-16 17:54:37.082394,31299.71,42.4295,39764714924.36,9032,19603305746255.85,185973.44,314.92,Bearish,Binance
2022-06-16 21:26:29.515775,64322.92,61.0218,1059862435644.66,6738,23272236020634.08,76495.21,219.72,Neutral,Kraken
2022-06-16 23:36:23.331297,42668.94,58.8685,255062924105.16,644,27253748290294.56,218704.47,189.61,Neutral,Binance
2022-06-17 03:44:30.575100,32229.49,4.8246,1144956918536.04,1629,10467351747887.89,126153.41,454.55,Neutral,Bitfinex
2022-06-17 04:00:58.149469,17197.18,87.9285,619516892913.49,2564,2966268141841.7,58607.03,398.46,Neutral,Coinbase
2022-06-17 08:04:15.943000,67478.26,91.1094,1186657132904.18,9021,9936135479527.69,91352.44,396.72,Bullish,Binance
2022-06-17 12:01:29.243022,30256.91,46.0375,466184680694.71,1819,23553011623135.3,82774.84,234.39,Neutral,Coinbase
2022-06-17 13:40:57.130216,58098.56,94.1296,90234319140.02,3755,11267349810325.7,64270.3,131.41,Bearish,Binance
2022-06-17 19:29:13.866909,42822.72,70.1629,1051659119510.05,4154,11523549995844.74,200909.14,477.38,Neutral,Coinbase
2022-06-18 05:41:20.683434,51758.45,53.2158,6402755592.54,1559,7377743359944.36,149008.73,430.63,Neutral,Bitfinex
2022-06-18 05:57:27.284610,12907.85,16.2942,286453765621.25,3088,24865971088497.68,241006.85,357.79,Neutral,Binance
2022-06-18 11:17:47.482070,14803.8,71.3984,1093234641586.91,5921,7615826044899.27,215770.03,131.57,Bearish,Coinbase
2022-06-18 11:59:02.645413,43875.64,40.9135,1204055286037.25,4457,8231685042538.26,204340.05,334.23,Bearish,Binance
2022-06-19 01:26:15.401009,34800.55,93.7346,1049991119245.1,7447,5337950598339.37,68625.5,234.35,Bullish,Bitfinex
2022-06-19 06:43:51.834036,49751.34,61.9389,1287259030265.19,2716,2629011168164.14,102912.24,433.22,Neutral,Kraken
2022-06-19 07:21:52.248156,55866.44,56.1676,252378287045.53,7945,7742686249795.27,245935.53,90.64,Bearish,Bitfinex
2022-06-19 09:43:04.964396,53534.09,44.3451,982276781865.27,7584,29139557712113.56,176885.12,471.93,Bullish,Binance
2022-06-19 11:47:58.564991,16808.41,47.0554,1004552026330.15,3729,6917706420857.07,79612.72,14.22,Neutral,Coinbase
2022-06-19 12:53:10.358079,36472.07,59.1112,582840279845.37,8700,7061510250279.37,60351.77,310.65,Bearish,Binance
2022-06-19 17:08:07.855805,35743.74,59.2995,263876336008.03,9424,20692224676136.5,97853.11,32.42,Bullish,Coinbase
2022-06-20 11:07:42.400129,51297.58,72.3856,1187949753676.51,9185,9066164660377.45,96395.8,472.02,Bullish,Coinbase
2022-06-20 20:31:52.919208,35995.06,88.2617,1311267685688.87,4189,27103319982067.04,103810.58,141.89,Bearish,Binance
2022-06-21 02:00:55.684671,22667.56,59.33,614131654251.06,4185,19518594684617.81,182886.1,353.45,Bearish,Binance
2022-06-21 04:48:32.382009,57897.59,40.4322,1452141848014.75,328,4465087999935.62,216654.13,409.69,Bullish,Bitfinex
2022-06-21 08:10:31.205191,68800.33,1.6135,1361885268673.07,8986,5204360417375.95,91614.6,404.54,Bullish,Coinbase
2022-06-21 08:22:52.696985,32678.1,35.7664,728046040826.7,157,11155018283253.57,85531.91,322.27,Bearish,Coinbase
2022-06-21 08:47:56.143003,47352.82,81.0322,392759022863.32,193,5022498177439.73,160324.15,389.09,Bearish,Bitfinex
2022-06-21 09:13:34.457243,45919.51,60.7306,995257674649.87,581,29249332614417.44,189730.05,354.09,Bearish,Binance
2022-06-21 11:44:05.311403,37633.96,76.9085,110636291899.62,4755,9045271792703.01,215250.23,476.46,Bullish,Coinbase
2022-06-21 17:05:23.671997,28800.88,63.0459,399827223297.06,9814,23674888546219.5,163198.45,470.72,Bullish,Bitfinex
2022-06-21 18:19:18.719447,17107.7,35.5825,1065112288466.4,9285,23641271012882.77,222965.92,339.05,Bearish,Binance
2022-06-22 00:33:44.003100,66861.28,66.2464,752659679965.19,4410,24718051948948.28,90793.49,322.76,Bearish,Coinbase
2022-06-22 05:52:18.224763,11913.09,23.648,832948706092.22,8429,12373901130238.14,246506.74,176.68,Bearish,Binance
2022-06-22 09:51:34.103569,52406.63,54.5534,1084739815069.42,3756,28855393700325.11,249009.86,460.11,Bullish,Binance
